make_id,count_train
73,4576
77,4256
39,3927
78,3726
81,3625
122,3180
97,3065
118,3029
157,2951
140,2576
102,2341
100,1994
75,1952
158,1884
162,1872
69,1827
111,1733
159,1624
28,1573
105,1550
108,1548
149,1515
54,1472
160,1407
150,1355
152,1352
95,1296
134,1256
15,1256
131,1216
145,1160
114,1140
27,1136
38,1116
94,950
55,941
103,916
154,911
139,900
53,892
48,856
45,840
88,768
68,767
11,764
142,742
92,696
137,641
132,636
36,636
112,616
84,608
110,594
101,575
71,565
148,552
50,549
151,536
64,523
4,522
37,518
51,504
70,499
14,495
7,495
35,481
117,465
120,460
127,460
153,460
123,449
58,437
31,435
33,434
87,431
76,408
82,393
83,381
5,340
60,338
136,328
141,328
143,312
26,312
57,308
43,284
21,282
128,276
163,263
89,252
146,250
72,250
115,240
44,230
116,221
155,220
22,212
80,210
61,192
86,192
29,189
59,184
113,180
133,177
124,168
125,168
67,165
109,162
34,156
126,151
6,147
32,144
56,140
79,140
30,136
106,134
49,132
46,130
85,129
74,124
98,112
93,109
1,107
135,107
130,104
91,101
119,96
12,96
121,96
129,96
90,96
42,95
104,84
62,83
9,77
25,76
8,71
40,63
17,60
138,58
18,52
144,51
20,43
41,41
96,33
156,31
24,31
19,29
23,29
3,28
99,28
63,26
13,24
2,20
47,19
66,16
52,14
10,13
65,13
16,12
147,11
161,9
107,1
